Доля 5,Доля 4,Доля 3,Доля 2 последний семестр
33,20,26,30
80,20,0,0
62,19,14,40
50,17,33,0
85,15,0,0
26,35,35,25
67,17,17,0
68,9,0,47
45,24,31,0
38,4,54,20
61,27,11,0
33,33,33,44
83,17,0,0
67,33,0,0
51,28,21,0
12,9,9,70
70,30,0,0
21,28,26,47
47,26,28,11
77,23,0,0
100,0,0,0
88,12,0,0
47,47,7,9
28,19,43,11
100,0,0,0
97,3,0,0
83,17,0,0
33,33,24,0
75,12,12,0
86,5,9,0
43,39,19,0
24,38,15,47
14,0,0,100
67,17,17,0
67,0,17,12
95,5,0,0
12,7,47,89
50,33,17,0
54,28,15,12
100,0,0,38
45,9,32,0
40,40,20,0
68,27,5,0
23,45,23,0
83,17,0,0
59,31,10,0
36,32,27,33
19,0,43,90
32,23,45,0
50,5,36,57
67,17,17,0
33,67,0,30
83,17,0,0
49,22,28,0
35,24,33,12
70,30,0,0
76,19,5,0
67,33,0,30
50,45,5,0
100,0,0,0
33,10,56,0
33,0,17,56
43,28,28,43
50,17,33,0
67,31,2,0
71,28,0,0
31,0,0,70
33,50,17,11
59,27,14,0
26,24,34,12
38,26,36,0
39,21,40,0
49,33,18,38
18,28,28,53
38,24,38,0
24,5,62,0
28,14,0,33
36,20,43,0
68,9,0,47
83,0,0,33
64,32,5,9
36,27,27,33
100,0,0,0
89,11,0,0
19,14,43,44
62,19,19,0
27,14,50,9
62,15,18,12
36,23,41,0
82,13,3,0
55,18,18,40
62,28,9,0
82,11,0,20
33,33,33,0
17,17,50,100
9,12,10,70
82,14,5,0
100,0,0,0
50,33,17,0
45,28,26,0
49,37,12,27
61,17,22,11
67,33,0,0
100,0,0,0
22,11,44,57
50,33,17,0
80,19,2,0
86,14,0,0
24,5,28,55
15,32,49,22
33,17,50,22
15,13,3,70
40,26,35,0
67,24,4,70
39,17,35,33
43,28,28,0
75,12,12,0
40,60,0,0
83,0,17,11
75,25,0,0
56,26,14,0
48,19,28,8
45,30,25,0
20,60,20,0
62,12,25,0
21,16,63,11
87,4,9,0
46,17,28,18
39,9,33,100
83,17,0,25
95,5,0,0
38,5,56,0
14,0,0,100
32,32,37,11
83,17,0,12
20,40,40,0
50,33,17,0
36,14,36,27
33,0,67,33
75,12,12,0
52,10,33,8
50,17,33,0
28,14,48,33
28,17,47,27
15,21,41,47
36,9,36,10
71,14,14,0
62,38,0,0
10,10,11,70
64,28,7,0
100,0,0,0
61,37,3,0
83,17,0,0
21,31,38,18
70,13,17,0
62,12,12,11
83,17,0,0
47,28,0,47
34,9,41,69
22,56,22,30
100,0,0,62
100,0,0,0
40,0,60,0
50,45,5,18
33,0,67,0
71,28,0,0
56,44,0,12
66,34,0,0
25,12,48,11
30,12,56,0
74,9,17,0
44,28,24,0
43,14,43,28
34,20,32,89
50,33,17,0
53,24,0,47
75,0,12,0
56,26,17,0
0,0,0,100
56,11,33,30
17,0,0,75
39,26,17,38
44,22,33,0
38,21,33,0
33,17,50,0
50,50,0,0
44,56,0,27
23,9,18,100
33,0,67,30
40,21,33,22
56,11,33,30
88,12,0,0
33,33,17,22
100,0,0,0
50,33,17,0
24,22,51,22
100,0,0,0
27,50,9,10
75,12,12,0
76,19,5,0
31,16,42,12
75,12,12,0
83,0,17,0
91,9,0,0
35,10,45,18
44,0,56,30
36,11,48,20
20,20,40,50
24,16,30,38
41,24,32,0
50,33,17,0
71,14,14,0
35,30,27,12
45,32,23,0
67,17,17,38
54,35,11,0
80,20,0,0
68,32,0,0
24,10,62,22
0,0,38,62
59,36,5,9
35,19,39,12
17,12,1,70
38,21,28,11
78,22,0,0
24,24,52,0
100,0,0,0
67,33,0,30
50,17,33,0
71,28,0,0
63,37,0,0
28,5,43,79
42,33,25,12
28,1,0,70
59,27,14,0
100,0,0,0
50,17,33,0
50,33,17,0
18,27,50,44
43,25,20,62
33,0,33,56
35,9,53,0
89,11,0,0
100,0,0,0
62,12,25,0
50,0,33,67
56,24,19,8
100,0,0,0
56,44,0,30
14,0,5,80
56,14,28,14
56,28,14,14
23,23,36,55
83,17,0,0
62,38,0,0
13,13,24,100
73,18,9,0
40,28,33,0
67,17,17,0
71,10,19,0
48,14,38,22
71,28,0,0
18,28,28,47
35,17,26,30
33,0,67,22
28,41,6,47
40,31,28,0
48,32,12,0
14,12,56,33
62,12,3,47
100,0,0,0
32,41,27,0
100,0,0,0
50,25,25,0
75,12,12,0
50,12,38,0
33,17,50,12
67,0,33,0
11,44,44,0
86,14,0,0
48,43,10,0
67,28,5,11
74,26,0,0
67,11,22,30
50,17,33,11
56,28,14,0
70,30,0,0
91,4,4,0
24,11,62,20
75,12,12,25
13,21,39,12
7,7,15,68
100,0,0,0
83,17,0,0
100,0,0,0
20,20,60,20
62,12,25,22
33,17,33,56
46,9,22,60
67,33,0,0
0,0,0,88
62,25,12,12
37,15,37,42
42,30,26,0
33,17,50,22
24,35,15,53
89,11,0,40
43,26,28,0
83,17,0,0
81,19,0,0
55,41,5,0
39,28,22,12
28,14,28,91
57,38,4,0
32,14,50,30
33,33,33,0
21,24,32,47
83,17,0,0
42,40,19,0
43,38,19,0
33,33,33,11
27,14,18,9
75,25,0,0
75,12,12,0
67,17,17,12
100,0,0,0
23,27,45,9
0,0,12,100
62,12,25,22
33,0,33,75
26,32,42,0
50,0,50,22
33,17,50,10
86,14,0,0
46,38,17,0
33,33,33,0
50,33,17,0
55,23,23,0
73,9,18,0
100,0,0,0
48,10,43,40
44,44,11,0
67,33,0,0
62,25,0,22
25,5,1,70
38,38,25,14
50,17,33,0
83,17,0,0
19,23,56,0
73,23,5,0
27,27,44,0
22,11,67,30
24,41,12,47
32,41,27,0
27,14,41,45
83,17,0,0
67,17,17,0
50,17,33,12
21,42,37,33
17,33,0,88
10,20,60,25
28,19,38,40
33,17,50,0
38,25,0,50
32,19,38,75
37,22,39,25
36,18,40,36
20,0,80,80
75,0,25,0
38,38,25,0
33,7,48,27
67,17,17,0
67,33,0,0
28,0,43,43
88,0,12,0
50,0,50,0
33,33,33,12
71,0,28,0
41,23,36,15
38,8,50,36
35,21,35,30
19,28,24,89
70,28,0,27
50,33,17,22
23,0,23,20
11,0,78,50
50,17,33,0
48,19,33,0
33,0,67,0
100,0,0,0
46,27,27,9
14,5,48,67
32,9,59,0
45,9,32,0
41,14,32,18
40,60,0,0
75,12,12,0
100,0,0,0
28,26,36,0
62,12,0,25
41,23,36,0
56,44,0,30
48,39,13,0
33,33,33,0
83,17,0,0
100,0,0,0
90,10,0,11
41,50,9,0
48,38,14,0
24,40,28,12
0,0,20,90
36,50,14,0
38,38,0,0
17,17,67,0
38,50,0,100
100,0,0,0
50,34,16,0
43,43,14,14
73,23,5,0
75,0,25,12
73,23,5,0
44,18,15,47
72,12,16,0
50,25,12,25
24,35,9,53
67,33,0,30
18,5,73,11
83,0,17,0
83,0,17,0
75,25,0,0
24,44,9,47
67,0,33,38
23,5,36,57
50,17,33,0
75,25,0,0
71,26,2,0
86,14,0,0
88,5,0,20
67,17,17,0
24,21,28,60
87,13,0,0
41,46,12,0
83,17,0,0
67,17,17,25
40,40,20,0
18,47,12,47
80,20,0,0
33,56,11,30
32,45,23,0
17,50,17,25
9,12,9,74
16,13,1,70
60,40,0,0
82,12,5,0
28,5,28,33
34,18,34,55
24,0,48,8
40,18,35,30
67,33,0,0
32,32,37,11
68,18,14,27
15,18,36,12
50,33,0,100
77,23,0,0
18,9,3,70
0,20,20,80
33,22,44,40
33,0,17,33
75,12,12,0
67,17,17,22
22,22,56,0
43,10,48,0
48,17,36,0
7,15,9,85
22,15,41,100
97,3,0,0
23,23,41,10
27,24,49,0
50,0,33,38
24,14,52,0
51,27,20,11
44,56,0,0
100,0,0,0
8,0,83,27
38,38,25,28
47,16,37,0
33,17,50,11
86,9,5,0
28,45,18,12
67,17,17,0
28,23,40,75
0,38,12,67
83,0,17,0
44,56,0,30
62,12,25,0
100,0,0,0
28,33,40,11
60,27,13,0
24,10,67,9
88,12,0,0
50,23,27,18
62,28,7,0
50,50,0,0
30,14,51,0
28,12,59,0
68,27,5,0
52,24,12,0
100,0,0,0
33,33,33,0
83,0,17,0
50,32,18,0
33,0,67,62
86,14,0,0
78,22,0,0
62,12,12,33
43,23,20,62
100,0,0,0
100,0,0,0
11,13,7,70
21,35,18,73
76,0,0,47
12,38,0,43
56,14,28,0
40,40,20,62
60,10,10,33
11,11,33,20
38,19,35,0
33,17,50,11
17,42,42,30
0,20,20,40
50,33,17,0
48,14,38,0
50,0,50,11
100,0,0,0
14,14,0,100
65,22,13,0
67,0,17,50
24,35,12,53
33,46,18,14
32,45,23,9
33,33,33,0
50,17,33,0
33,17,50,22
59,14,27,9
20,0,10,100
67,17,17,0
67,24,10,0
41,41,14,0
39,51,10,0
55,30,15,0
25,25,25,12
20,20,40,50
51,22,11,28
71,6,0,47
24,12,60,18
52,30,17,0
56,30,14,0
68,22,11,0
22,24,32,38
75,12,12,0
62,28,10,0
83,17,0,0
91,6,3,0
46,25,28,0
20,7,18,69
38,20,40,11
38,13,47,22
16,5,27,88
56,44,0,30
71,0,28,0
37,35,28,0
62,25,12,12
67,17,17,0
56,43,0,0
8,14,53,47
83,0,17,0
75,0,12,20
91,2,0,20
66,27,7,0
28,27,38,18
59,18,23,9
83,0,17,0
38,24,38,0
50,33,17,0
26,21,31,38
67,33,0,0
30,13,43,27
33,50,17,0
33,67,0,38
67,17,17,0
86,14,0,28
100,0,0,0
82,18,0,0
45,14,31,0
52,28,19,0
86,14,0,0
27,5,32,62
38,25,32,16
33,0,67,11
100,0,0,0
50,17,33,0
15,12,37,0
50,27,23,0
35,20,45,27
100,0,0,0
71,28,0,27
27,14,27,25
14,25,39,47
76,15,9,0
68,9,0,47
35,23,40,0
50,32,18,0
6,12,12,70
15,15,1,70
20,40,40,20
40,25,31,14
63,27,10,0
56,28,14,0
46,24,28,12
83,17,0,0
50,45,5,0
100,0,0,0
24,16,48,9
33,17,50,44
33,17,17,25
52,30,7,62
98,2,0,0
73,19,7,0
88,12,0,0
0,0,17,75
5,0,10,100
68,21,5,0
67,17,17,11
83,0,17,0
100,0,0,0
67,33,0,0
75,12,12,0
22,22,33,25
78,17,4,0
33,19,47,0
86,14,0,0
59,28,13,0
10,12,8,70
28,24,43,36
75,25,0,0
78,22,0,30
89,11,0,0
12,25,38,100
100,0,0,0
22,34,44,0
35,28,6,60
24,17,38,50
33,11,11,50
81,19,0,0
18,18,27,25
22,15,34,70
33,33,33,11
0,0,14,83
50,27,23,0
62,25,12,0
71,14,14,0
26,41,22,25
56,38,5,0
60,40,0,0
67,20,13,0
88,12,0,0
25,12,25,43
43,17,39,0
79,21,0,0
22,22,0,45
71,0,14,43
64,23,14,0
30,9,40,67
9,17,49,47
60,0,40,0
33,24,28,30
40,20,40,40
24,32,32,0
80,20,0,0
50,17,33,0
75,12,12,0
67,0,33,0
31,12,55,0
62,38,0,0
56,22,11,0
100,0,0,0
100,0,0,0
32,15,30,50
75,13,12,0
50,33,0,75
23,9,50,47
39,17,28,40
32,28,32,38
83,17,0,0
53,42,5,0
55,24,21,11
100,0,0,0
33,0,67,22
70,0,20,20
43,0,14,86
55,36,9,0
7,13,11,70
38,31,27,0
33,33,33,11
95,5,0,0
60,34,6,18
100,0,0,0
30,22,41,12
0,20,40,90
37,24,34,100
18,16,32,56
12,0,0,22
46,22,26,20
100,0,0,0
70,13,9,0
38,23,38,12
20,10,0,70
59,27,14,0
11,17,3,70
19,21,49,22
100,0,0,0
50,25,25,0
100,0,0,0
22,0,0,70
41,37,22,0
33,28,38,0
83,17,0,0
15,21,41,47
16,11,73,12
75,12,12,11
40,30,26,10
50,38,0,17
20,20,60,20
43,0,14,86
33,36,31,0
52,24,24,0
56,21,19,0
33,33,33,0
0,11,0,80
41,30,27,10
93,7,0,0
55,36,9,0
36,30,34,0
20,9,45,75
88,12,0,12
92,8,0,0
52,22,26,0
53,42,5,0
50,21,21,0
67,17,17,0
36,15,36,25
83,17,0,0
33,50,17,11
55,34,11,0
67,0,33,0
100,0,0,0
67,12,17,0
94,6,0,0
35,38,3,47
50,50,0,0
53,34,13,0
17,11,3,70
18,45,18,75
47,28,26,11
69,15,15,0
24,21,55,0
33,33,33,11
74,3,0,47
30,40,0,25
67,33,0,0
14,10,67,44
17,0,83,43
28,21,38,30
7,15,9,70
17,0,67,22
76,19,5,0
67,33,0,0
50,33,17,0
60,26,14,0
60,35,5,0
94,6,0,0
15,25,38,60
50,17,33,0
45,28,28,0
35,48,13,45
71,28,0,12
21,3,45,12
50,33,17,0
44,22,33,30
95,5,0,0
33,24,33,27
88,0,12,0
88,0,12,33
43,0,43,43
56,43,0,0
100,0,0,0
83,17,0,0
50,50,0,0
87,4,0,0
39,4,39,0
17,33,17,11
17,50,17,11
33,17,33,22
92,8,0,0
33,33,33,33
45,23,32,0
50,33,17,0
35,17,43,0
65,22,14,0
56,11,33,0
100,0,0,0
33,10,24,69
38,19,43,0
47,21,32,20
31,33,36,0
46,32,15,0
52,23,14,62
56,14,28,28
32,41,23,27
52,24,24,0
100,0,0,0
56,14,14,25
67,33,0,0
100,0,0,0
75,12,12,0
39,26,26,62
50,12,38,0
37,33,30,0
24,19,33,33
85,15,0,0
36,5,41,25
88,12,0,0
78,22,0,30
43,17,35,56
91,0,9,0
11,13,50,47
9,11,11,68
56,0,43,0
43,34,21,38
47,28,26,0
47,23,30,0
50,33,17,0
92,8,0,0
12,15,50,47
75,22,2,0
80,0,0,25
100,0,0,0
32,32,23,56
48,24,27,0
50,50,0,0
56,33,11,30
28,26,12,53
75,12,12,14
100,0,0,0
78,10,10,0
88,12,0,0
25,0,12,50
50,0,33,11
50,17,33,50
27,50,14,0
33,0,33,56
67,33,0,30
41,32,27,0
48,17,35,9
19,10,38,11
33,50,17,22
30,9,45,81
27,15,52,40
35,6,59,0
83,0,17,0
20,34,23,47
44,37,19,0
72,20,8,0
20,0,40,100
77,18,5,0
39,22,30,38
71,28,0,0
27,18,55,0
72,27,1,0
35,31,20,30
83,14,0,30
89,0,0,0
88,12,0,0
20,20,40,30
75,0,25,0
87,0,13,0
36,10,52,12
75,12,12,0
35,19,37,20
0,38,12,67
12,14,70,12
89,11,0,30
50,50,0,22
18,3,21,100
100,0,0,0
37,27,32,0
50,0,50,0
100,0,0,0
67,17,17,0
28,6,33,12
23,36,32,0
90,10,0,0
100,0,0,0
32,22,39,38
80,20,0,0
50,18,9,45
50,33,17,0
83,0,0,75
100,0,0,0
50,33,17,0
5,1,20,100
65,22,13,0
43,0,0,71
22,4,52,62
23,23,50,9
72,12,16,0
22,11,67,25
45,40,15,0
86,14,0,0
33,17,50,0
30,26,42,22
100,0,0,0
54,27,20,0
50,50,0,25
91,9,0,0
71,14,14,14
100,0,0,0
41,27,32,0
44,56,0,30
56,24,19,0
32,11,49,14
